feat_1,feat_2,target
-11.785434254959302,1.6042891508416002,0
-0.1683046896017013,7.969035719893085,2
5.3544115438614615,12.162383976266398,1
7.892828767020006,8.796972223651283,1
-0.120789556322497,5.856032837083963,2
-9.16540189075948,4.37870565152779,0
3.263081985766526,9.4049831991084,2
1.6166269959924922,5.797945412860857,2
7.82413349480439,8.370561994094617,1
-0.8780865353394711,5.484069710744945,2
6.615857403680258,6.513983365096593,1
-9.721912481546857,7.590200482934561,0
0.47802806919601076,8.135498226346105,2
-0.7432827546708278,6.3665053804423986,2
-11.493707605748877,8.226355425087652,0
-0.6472698872843368,9.976612002415237,2
2.629605693354331,6.291908224632962,2
2.8842096691729937,9.323384719872433,2
-9.861161664127234,3.3259936835323707,0
6.835889273040263,10.010787870775788,1
8.35887616086086,11.205598327251867,1
-7.809807932874099,5.487075309800233,0
-0.7887667031598837,6.858000440916056,2
1.6764374680378917,8.423090998004465,2
-10.341182928315808,1.8124322010732001,0
-6.662014303068497,4.425224612394319,0
8.863191144103311,8.620617928509093,1
6.553087569240534,9.253819114828877,1
5.710058258210354,11.631373029425541,1
-7.95963177491279,8.28853800675904,0
-1.262148954366071,9.505179788630542,2
8.355612196711323,10.462196807898982,1
7.162589026668764,8.763834074550235,1
7.505947683132657,9.735407774785926,1
-8.867327524592705,4.611166536284125,0
1.2627524966953918,9.18793516057999,2
-9.589717217212906,3.571570141339575,0
6.342395698559862,8.53865252406123,1
-8.411907931179723,3.2364220414819256,0
-5.81663860994756,6.1453786599666,0
-5.880727400073607,4.5488017787703185,0
-1.2216088919855363,7.49198867057581,2
5.882212307429662,8.529828556734557,1
7.300963328291365,12.45930678517198,1
-9.072952498963947,4.181246874618475,0
7.823418966093759,8.711981618748657,1
7.495602090490738,7.060096615091178,1
2.7876862340602715,4.758428239968832,2
-9.248796052079339,6.207183915310891,0
5.149510616088097,6.621342291594285,1
8.442078472444829,7.990350084042093,1
-2.4740046717175384,5.532041730754301,2
-8.691495428458804,6.378582295575076,0
-2.526292099740534,8.419556906121107,2
9.771014139974532,9.453551950643341,1
6.8955246347991865,10.52320303191713,1
-8.186236912655271,3.967373674971114,0
5.915105209398352,8.344184057045368,1
9.249013095152707,7.389559761757963,1
1.2480920840059575,8.92117831862975,2
-9.556782520430353,5.978973723275589,0
-2.6812031855306486,7.243008243588084,2
9.964229610057592,9.132401143722747,1
10.307410551277961,9.423294226658987,1
-8.916952795878363,7.49080517296472,0
7.526412796596695,10.212213974206934,1
0.5605568586569348,5.738871026118886,2
-7.424694420273066,4.829942650465773,0
-9.927640716971274,3.577829772931805,0
-0.5100881770701624,9.36256194661364,2
-9.106716460192677,1.4551304819050488,0
-9.808192916675516,6.306323058306616,0
5.73692807207585,8.976580404942577,1
-8.717988897244187,5.971663102444444,0
-0.17833181251868735,8.825959559897885,2
7.324694245792264,11.026573983906655,1
8.332175117052087,11.389339734344578,1
9.412459911483008,10.356927880696453,1
-11.38772130604993,5.2755006754926566,0
0.4089772804325785,6.88129176248553,2
8.033081551921624,8.793660191527133,1
-7.643221133554912,6.443380948742951,0
-0.32393724404789803,7.7838985125286335,2
9.665780936544488,12.01974604483367,1
0.36968878051722387,7.4109853203568985,2
9.288632539129535,5.592435627270335,1
7.403107697813716,9.202824965786396,1
0.32814409267473643,8.261136095120843,2
-9.56257060643214,2.9843061570688727,0
-7.608144019712211,6.398997597619458,0
-0.12796306377088446,4.370261888387922,2
6.312924556892462,8.615286485740928,1
-6.691117575685757,6.951756171357712,0
-0.9469049660654454,8.273282525384046,2
-9.503206675058257,6.897803582049109,0
5.224422920861575,11.131345927823531,1
-8.714313958371394,4.043406814060662,0
-11.426667646123105,5.88633319369735,0
7.484287286839679,9.142450527184417,1
5.913404418909405,10.063673274947101,1
8.795875896138547,9.327867515784794,1
-8.41901747542446,5.215782751385561,0
8.270603837449487,9.468934554914677,1
0.8059321607383845,7.841987364727009,2
0.1511879728798805,8.68329970244361,2
6.997729909724001,9.044645048157596,1
-1.0960619131379297,3.6218326465485804,2
4.372280509904337,9.08230927148507,1
-8.32707769188255,6.039953922968044,0
-2.307331991980918,8.393066628058333,2
-0.12452936912414392,6.149750978595048,2
-6.9419687493828395,3.237585912485998,0
-8.616220405909418,2.7082260015921182,0
-0.8829571454382226,8.643518556509338,2
-9.441427851283558,5.469214550235216,0
0.9476493969920838,7.193881228582761,2
0.5552010934775672,8.150732900691619,2
7.408687981223795,10.086995388423404,1
0.3678690179633764,8.654996840780301,2
5.093108516832945,10.39547273283386,1
5.880817535964953,9.774609810600644,1
8.040410770419383,9.478488257033927,1
-8.013247023975092,4.404321630072803,0
-0.787395388896875,7.899982891746873,2
0.7306471654920333,5.950831163345066,2
9.296328683754972,9.820480694463022,1
1.5921998428657407,7.38529754158692,2
-9.964184469565888,3.6599369889061357,0
-10.534252336905658,4.883079681473609,0
8.052505810827963,8.345979972000697,1
-10.87589411434922,5.084713172672595,0
-10.154587001176756,5.383022463883666,0
-0.7297210408845782,7.532636926112401,2
-0.9841283415205031,9.869244014999419,2
2.1266638932963025,6.432782660666614,2
-8.154003376029436,3.6794928826857163,0
7.465935896350807,9.312306397316028,1
0.9750724371686998,6.056805852907452,2
-9.592571845645793,4.059355036381829,0
-10.488974003188279,3.5488125333033445,0
8.974728101483851,9.950237420838864,1
0.7065396732647341,7.430937801782436,2
-10.540166852101684,5.24873372022348,0
5.773120981391473,6.112285497194234,1
-10.643086239019047,5.892957460588916,0
-10.672815598060513,8.181127153592792,0
-7.860774523663803,3.2758670181111356,0
-2.482147384072354,5.5899861293686675,2
-0.12909143218954267,6.055248545225808,2
0.34875010202199525,8.630493332195629,2
-0.3122203880937401,8.618105216038963,2
6.75949470334378,9.515865829283054,1
-0.09491258099615507,9.197301842099913,2
9.539214970166094,7.018864590103991,1
-9.978595416967776,5.083496201796665,0
-0.5075647111142103,7.464818162004846,2
10.184225056423081,9.553918655888046,1
9.219425854308685,11.210398704591661,1
6.6258349451793945,8.375990059004243,1
2.5586726284419803,6.330316601345107,2
6.341056883834234,8.670211711776512,1
-8.857889239514119,1.811820638096365,0
-11.37466807880238,6.862827837102136,0
-10.28692148320923,3.458134771732539,0
6.780277750242691,9.649192546307656,1
5.345796914392769,7.300337817254068,1
1.345789202574012,9.027389294579242,2
-6.754526222101079,4.652190456770418,0
6.754886463902386,10.003121122520946,1
8.617541647101064,10.33256500795626,1
6.824043227346753,8.952618979117904,1
-8.480538895367298,4.093712583768428,0
2.1760041582154925,5.4580220886943,2
-9.430024744652483,6.427266893294863,0
10.070251019112929,10.470591058787665,1
0.6227646604747423,8.165373190020476,2
7.1446070851678,10.78793052232303,1
-8.301968386171866,4.813842063881437,0
6.877871053037013,7.45570123084682,1
-10.620333495601159,6.615638870548713,0
0.24442494131111325,8.198436100452971,2
-10.101167539964795,3.2934412883293973,0
7.969926514751585,8.456536255110048,1
-10.490928064889703,6.14708872920252,0
-10.243692942682841,6.016157672009637,0
7.602455244867039,10.272656782952136,1
8.937430646623765,7.275506913099569,1
-8.939412352607095,3.887916306465398,0
10.180519452258,8.00266059771215,1
7.296515585627247,7.459447056777705,1
12.890231306187967,8.152034067296137,1
1.4712630481910849,9.746276449941686,2
-10.520665180973667,4.999753003384435,0
-6.165947876061422,2.7827188860028276,0
-1.387618215057318,8.702039359862503,2
-0.3047167416819273,8.847646022722667,2
6.392672363567746,12.519680918990634,1
-8.066484129158932,2.4092544552753394,0
5.888616559402741,8.19513729609651,1
-7.2859057504845826,2.0314593864113344,0
6.239536403976859,8.016475797667685,1
8.362748568247696,7.89644984284786,1
7.878703746926109,9.68857311931939,1
7.58115310601478,10.167731655503609,1
-0.008337835555177475,7.359776650006918,2
-0.000998107986987351,9.898313427211104,2
6.540948646997834,11.091549569210654,1
-9.667186128531982,4.544349020304187,0
-8.47341865682424,2.3914318201622495,0
7.093228613485879,7.666324061325237,1
0.9017084374814969,6.571147246851542,2
-5.94388575761349,3.588980692133892,0
-7.5062039975667645,6.109152400411789,0
-0.06054684703213642,6.830540516452726,2
-1.4320255719153119,6.659427512992149,2
4.145526930756235,8.92046155697586,1
10.106105677671328,10.494352082141248,1
-9.347766959973024,5.170090990926447,0
-7.251233769663461,4.195763973118793,0
-0.29766496694378564,4.3270771610128556,2
7.889690247704017,10.353234297301396,1
-10.753117671978707,3.9071167689182436,0
-8.776231957849062,3.0122098352251396,0
-2.434423883095427,7.692741081369395,2
7.2273293493931225,9.226727505988858,1
1.7110579564622124,6.533884406829126,2
8.427023732960084,9.762718366765043,1
-0.38846843453295654,6.326541794006701,2
-1.3420845491143814,5.393711241995974,2
6.069027256612572,9.997575268222288,1
6.850640555522871,9.605737661397777,1
-8.678588601138404,4.656561433942114,0
8.120778245183267,10.434021139587404,1
-7.770326349253684,4.3900602533711295,0
-10.901317903081221,4.583476321494221,0
7.451919915238036,8.197127623980565,1
-8.08070564568824,3.859272704500494,0
7.904232303276721,9.775329298864824,1
-1.3541446359275262,7.315359406361612,2
6.574746770110135,9.336565615386407,1
6.7099554270846005,7.247129468514378,1
-9.591383969590701,5.261506617852849,0
1.8599187122621594,7.7494713210847275,2
-6.807306522084752,4.177311448037446,0
1.522589675773574,8.341372804754005,2
0.984847616185729,8.195926986548132,2
-7.226870892570069,3.9346768760992554,0
7.803933204331621,10.863498457596526,1
-8.830414274061905,6.227640492678434,0
8.37953467159803,8.216575907760433,1
-7.324087578495117,5.515973117177088,0
-0.44649298616045474,5.853658051509583,2
2.0600388811924875,3.7848204805730363,2
-8.832557292410693,4.042425864642173,0
0.16742128554991362,5.529718170789776,2
7.391822492730384,6.862904883009615,1
0.9558427895357317,7.632029690525217,2
-8.554426532457283,2.724386965574748,0
0.2800224446060786,6.796218621335514,2
1.3883999783614551,5.9765957096245925,2
5.733763693132121,10.381218036729614,1
-8.068093740753914,4.008724429631791,0
-9.134518184916653,4.557893904156015,0
9.049944889068186,7.957508517626616,1
-10.324747244118793,7.3385255874891335,0
-8.508546421316941,4.05400201694162,0
-0.7091339422664902,7.082620178349759,2
8.170314937333615,7.383715660148193,1
2.281194960837742,7.491741979524142,2
1.329584923903305,7.234997910142978,2
-0.6506647293386849,8.094244320424734,2
2.0686006667145334,8.734572103273303,2
0.9035185888876612,6.044700284814494,2
1.995982693407095,7.109430482744055,2
-8.526194314238698,5.925487483540732,0
-9.915922134826811,4.702888197434171,0
8.14069926785754,9.935807112746733,1
8.505233104397766,9.489935210043525,1
-8.821217555898944,5.422215077398913,0
-10.098383508394836,4.035664095315331,0
0.3378683292031136,4.055941360771418,2
6.271667817167065,11.56812233975004,1
-7.97677748841605,4.062976110786593,0
5.945054350433618,9.129048069449093,1
-0.3003675168149672,4.571013863461829,2
8.116474199272067,9.906793180560346,1
-7.174291254780629,7.9732906303376785,0
1.2617987294578787,6.159418620656641,2
-9.002463396435353,6.325089428733925,0
6.816266303174007,10.834070930224934,1
6.534045169838911,9.361294827054076,1
0.959275173171257,7.226862938785345,2
-9.203460714349973,3.7339222385320405,0
-9.302885285499263,4.243606832710352,0
0.15590389221944262,5.5858398012465384,2
0.1898369004983,6.16226828566894,2
5.3165036302597475,9.64383954126333,1
1.666491176695659,7.98709450909802,2
-9.974254247527139,4.8036307747054,0
1.5709312833472362,7.368941282198247,2
0.02098655953773232,6.454882664965655,2
6.602400103661079,11.678701637609477,1
6.934076172240028,8.3327597764099,1
0.01378018998538405,8.242731598296105,2
-10.794607659455549,2.9623337578263764,0
-11.492175993487226,2.5749704088755636,0
1.4552507711807046,7.736414541120054,2
-0.47563778006609214,8.261191175033064,2
4.959123370261965,9.037572745037062,1
-8.848675833584146,6.363728307189523,0
-8.873361672979943,4.448238534233646,0
6.466888540901607,8.247088436477515,1
-8.848235508968878,2.2430285228523363,0
8.098231683132965,9.456218187265893,1
3.8594743040446833,7.5312849097859695,2
0.7902066911432521,7.508012334292847,2
2.054637553780699,6.161437084886023,2
1.379786273601186,6.448180912979305,2
-0.05508624176714827,6.936961985249885,2
-10.184076073729155,4.034203352751259,0
1.0003393928009618,7.8281158265642095,2
-9.203890864619906,4.9872442649598305,0
0.8253879672889957,8.176069449099694,2
1.2454349521698242,5.955653391507291,2
-11.028710793803134,6.068541185079518,0
-0.5169621142527658,8.690005682172764,2
10.31457950626029,10.06187032870154,1
6.564199184932803,10.432159520590465,1
8.012508461536353,8.870825573483506,1
-8.420432876568528,4.074968176240938,0
5.147685742307406,8.767526689770838,1
5.753947808624762,11.84731810540708,1
0.7356887165455427,7.686400991580732,2
8.012919818272469,8.712709197981027,1
-9.00256507877892,4.03364803016567,0
-10.432049715485805,4.8406451913023645,0
-8.507590560240217,5.15324398379757,0
-0.7900403163320127,6.014221292390298,2
1.3043207448866772,7.598505180716864,2
5.477581713120364,8.913753295529931,1
-8.03878167466978,4.714941310347359,0
-8.656504014924522,6.191273551742057,0
-9.240943415327214,5.473063786753151,0
-7.723220322504772,4.180460253180751,0
-1.7507116223292924,6.6356855473341865,2
8.47753030343037,9.737725529247998,1
-9.091990858383433,3.724367026424558,0
-6.37862165421637,2.849894892322748,0
8.40951698626662,8.767398031932851,1
-0.8874442981094111,7.1433251410730945,2
9.089809388953377,8.807194648263419,1
0.8516698399447274,8.838021563063831,2
-9.820984096785784,4.286000722144928,0
-1.8613355759064607,6.5725123474436,2
1.1007489161593151,10.484239769367925,2
-6.632397325976508,5.111885253034445,0
2.443237050726176,9.089721050539534,2
-0.6060528222995586,8.165143797180374,2
7.759870663232716,10.568854599232175,1
-0.5136674326675156,5.683583443898829,2
6.345783161598674,10.045275187300177,1
-9.509177527771389,5.282867772411209,0
11.70869053912859,8.456297905622765,1
7.129826760288555,11.3280357667675,1
-6.915100888994516,5.0037083912474065,0
8.951688432831487,8.500510136134453,1
8.215430050057432,8.187781109687576,1
-7.564334326187945,4.564523069394472,0
1.3590998205972065,7.295400396768236,2
-5.760718479505973,6.722304600750954,0
-9.822901839218483,6.199645285006442,0
-9.019515268942314,6.167982606909696,0
1.0813606685794919,5.72641167185103,2
-0.6032764415361305,6.535625581218202,2
-8.464821217496885,4.791700567852578,0
-8.780128861468459,6.32580779963855,0
-8.549804575638914,6.604836257766752,0
-9.519549143172556,5.343401763281313,0
-9.099850742931203,5.812896305909128,0
7.622349090458421,7.072925050429685,1
8.43242955381799,7.779658803966214,1
-1.0818483427568641,5.228485581555724,2
-0.7779074943854518,7.825447947456923,2
0.8378622220280086,8.41873132686799,2
10.372052904623462,8.992349210212895,1
4.133099912923726,9.50275892072663,1
6.8306873966712764,11.164744154183989,1
-0.3898922087677419,10.24859511815831,2
7.300334424631719,7.780000177422323,1
9.533421009972882,9.023319843034354,1
9.210350672748653,8.83897389296781,1
1.5783335791389423,8.553247043138684,2
-7.873672845660429,5.410191364190302,0
5.7087247679234565,10.377774473362113,1
4.9166834999806035,10.597607987026446,1
0.8280662708174792,6.056418633211075,2
1.4361370166978265,6.42119679506611,2
