feat_1,feat_2,target
5.8528129389567916,4.060930393152345,1
-2.3577395412635394,-9.572796520284633,2
7.221196585521686,3.985749503281183,1
8.68792739233117,3.3625809620165277,1
5.553903216287931,-2.6916526464634445,0
5.128260317137135,4.7130170796659145,1
4.393183962859538,3.8219906427917856,1
0.2124217594383222,-1.3244323066643537,2
3.029161990009514,-4.427046129458622,0
0.29287911076593653,-5.656977574007814,2
5.705430802106307,-7.097071186545551,0
3.559757946141057,5.235961528252098,1
4.736914580793655,-5.545687685001482,0
-0.7016654321394072,0.33966602444343597,2
3.8988666425735556,-2.651498784338582,0
8.105865397523107,-2.6504256717707997,0
-2.2782096688059257,-3.4738589918908582,2
7.0962916979295025,-5.934171807965305,0
8.66120829097524,-6.828536526383657,0
-0.2850640228737287,-5.7348425334487025,2
5.281073809722047,-2.012171447180018,0
5.669392583800951,-4.285038203866487,0
-0.6145413126169543,-1.7205527705877257,2
0.7042470314699694,-2.8493431875375608,2
-0.6996137891778708,-6.127329777194353,2
4.89022824814354,4.49254299481144,1
6.059884002349374,3.6910911191589753,1
6.38253427700059,-5.055809575923775,0
0.690629319917484,7.157288297075045,1
2.855809985911296,4.974960326623255,1
5.506779462079047,-3.5947776438210153,0
4.782519761434326,3.009885419482538,1
-4.57543920929902,-4.981320435540178,2
-4.142144119909697,-6.928958580705613,2
5.954354156120155,4.2574032668636335,1
6.221052152980173,-5.035404246666346,0
0.4216333079786798,-6.815506878973616,2
3.824635819352893,4.245267664240313,1
0.017605071687051055,-4.118030825212503,2
-4.3910793015218585,-2.038776134966696,2
-6.632566770055471,-1.9866403626209843,2
6.874695851147496,6.648297199112579,1
6.969918292336388,6.0752155890554205,1
-1.638877479527078,-1.8863187154574073,2
5.333186221556324,-5.351791977398987,0
6.167522843897214,-5.489279758604315,0
1.8477253989809195,-2.467280877394877,0
5.7295450513022965,2.8951746279219046,1
7.051422848578818,-2.2640839509328705,0
5.0498832153669895,-3.3965951949057067,0
2.319764816615932,-4.540173342146026,2
-2.571699265820302,-2.816333933673155,2
9.005213626609557,-1.9177903578262416,0
2.8126542397152994,-3.9299898694665236,0
3.553756884570009,1.625749153182169,0
6.337505852823767,-2.505451038662914,0
6.943756410220955,-6.407546246286163,0
7.416584640554183,-3.3254541629000656,0
6.272649016099424,1.5364117111390878,1
-2.00363117075858,-1.8181723753945236,2
4.867586965545734,5.652599479302855,1
3.0696722484714134,4.9040707427591235,1
1.9415316734273307,-5.849688550649049,0
7.734986388157843,-2.3976744588949432,0
7.529973931755906,6.686918864916346,1
0.4910752517884138,-4.067059800655777,2
-3.496092614555843,-2.3338947370782224,2
1.6875254300503033,7.47112702443853,1
9.75730963438749,8.91214244212241,1
2.1763004483232518,0.723597449175692,1
-0.2462769562764957,-8.376548415523157,2
6.082902883373539,-4.385153230751355,0
10.48082741819933,-5.282287712697206,0
2.602752569890216,3.6243805169073973,1
11.994734000647357,-4.236562227589894,0
2.2992226840716046,-2.609819170468673,0
4.626236717988856,-6.5826712100849285,0
5.04887079575552,4.929837567943302,1
-4.9126491144315185,-5.813759759069264,2
0.4573850208274235,-4.867678694707615,2
-1.6188696529994,-2.910656776903302,2
4.711000761455903,3.0329527060853305,1
3.1317129558768206,-1.3371110921582372,0
6.32080499730722,1.8675653434664348,1
8.98836470594086,-3.7758774469328276,0
1.4203057603515146,5.704811493244297,1
5.719113596415053,-4.057597966890714,0
0.12427992052241765,-3.892561313259278,2
4.00706126090164,-3.154163138358149,0
5.901999643390864,-0.357475038075151,0
-0.8558452301846063,-4.024323848389594,2
3.371248710624002,3.6195929772147792,1
5.143401130952004,-2.944331420086723,0
-3.7106855374392587,-5.392192597497202,2
4.326219143974527,-3.106069929275614,0
-2.1728527524608765,-6.118705327252181,2
7.367000196568616,-0.5782346047797495,0
9.22268750722295,0.5632109392172344,0
3.3476024297198084,7.5543483243213565,1
5.035555752634858,-2.2415875396180764,0
4.304538892883504,8.093812441130625,1
7.602794304638867,-6.793459373379877,0
-1.2892502384660378,-5.914155311107752,2
1.313130351343506,-2.3621587182051216,2
2.829478405961372,6.091413524750636,1
-2.1504828540219654,-2.723856558376217,2
-2.934042870843312,-6.2672076921950035,2
6.405236022484036,6.8182725441719,1
3.703974601270212,-2.0277569651670126,0
2.4760462584353773,-2.023160082010558,0
3.9365015997919763,-2.3833993357010694,0
-2.5437835319220907,-5.630926955364799,2
-2.6821205571198905,-3.1075627330777054,2
-2.3252341499697913,-3.295322472421497,2
8.898414260329584,3.4993896341630997,1
4.0245428675141435,6.076753467767766,1
2.8248377015780775,-4.446640313570244,0
6.456843267460636,-6.721508546564801,0
7.01536462948512,4.853081432062522,1
-0.8980847179792548,0.05005793064778441,2
2.4761218349172935,4.376613458030145,1
2.499017259338987,-8.69682838136795,0
2.624449381006047,1.8654286922280199,1
2.3641833229103706,2.2790444778904453,1
7.030439915663183,7.808218697196946,1
3.0525084526665225,2.719203563772499,1
3.0825867754987706,-0.7902558644780933,0
5.539596851443231,-5.0231592198977895,0
5.304187093855159,3.534529916835893,1
-1.6146322514057398,-4.008286603436174,2
7.812967510590618,-3.6733254837433247,0
3.2214857480455272,1.88547600953346,1
-1.023657894407087,-3.3721564808741693,2
5.826185161085643,-3.20512650249427,0
4.880097889957774,-4.401279679413401,0
3.173781691821371,6.325824042242588,1
8.412675503367065,-2.602717042589908,0
4.414414343271087,2.417189857313285,1
5.022835736034758,4.200576850343311,1
5.368885961280397,-3.1616392596701033,0
-2.6624138726754882,-6.289492649574266,2
7.2930319415792955,-2.6252648175237256,0
4.187187690875545,-5.561844462989265,0
6.42956166789975,-3.4346067141420376,0
-0.8924794164888895,-4.360091364114026,2
3.0064843210652534,-2.3084230580713725,0
-5.796810436466606,-5.187481537766993,2
6.788340186950771,-1.4445716818242709,0
3.9254409156720618,-4.59639333525662,0
-1.8888656008716336,-4.412263024203483,2
-1.6548819660676704,-0.4461344362547526,2
5.278240534165574,-5.834166159453007,0
-1.617679810844207,-5.313223383752478,2
10.158295874052182,3.796867898987894,1
-1.3406510012317256,-1.2645273045967036,2
4.9110720321134425,5.059434599347453,1
7.775162127077316,-1.3731069729184682,0
1.3586410173202594,-9.293168036628378,2
2.9629858167268543,-1.4982117736712137,0
2.247787613423626,6.234023027467914,1
7.612900593807676,-2.7882310060387283,0
5.627869958235946,4.892901949382982,1
-0.05838583765136218,-5.791011499464721,2
-1.3536967824262365,-5.878803799880804,2
1.2616529488632748,-5.13483764513354,2
-5.2798382375147686,-7.304293134965608,2
4.0263700384611045,7.6497048458252,1
7.445832928061296,7.850861311480392,1
-3.4972534365558503,-4.38437764522841,2
1.1983819843486536,4.482271876603443,1
5.558637414211941,-4.030700100610609,0
0.8497019502594751,-5.219418719691441,2
-2.3814436926221174,-3.996121772960509,2
0.3849050880837839,-5.87873727057333,2
-0.6501705343033116,-7.405391995093779,2
8.006963294789918,3.735324373951113,1
5.210223771794714,-6.119451037498946,0
3.2100945025905183,-2.851053279252523,0
0.0012166171267222747,-3.3084367685370006,2
5.183159969679989,5.81518245350573,1
1.760500449179804,-2.302036530230538,2
6.099234799413441,0.17385429887375992,1
3.549160958712096,7.4742415031405915,1
3.6608269505608577,-3.790400034154451,2
8.507627793052134,-3.987510639343026,0
6.6185314892081255,-4.898769328733678,0
-5.879631188266223,-5.153451170684136,2
6.335377329755325,5.830526443954914,1
6.256565672812671,-0.8590655978585024,0
3.134282832086831,0.877825561199618,1
1.7968367506065146,3.7262729324782637,1
4.3723059841227965,-2.786672790294019,0
4.582013056155014,-2.5763316456923433,0
5.235160833538131,-4.059117290485611,0
0.22919465251359394,4.629091194777648,1
8.85674423446066,4.124669522067758,1
5.485743403038962,7.334555820104349,1
5.672221725410572,-1.85736389566025,0
9.663812813774946,-5.706796267326968,0
7.90474551136929,8.060634286378546,1
0.9044840461503134,-4.810908050515184,2
4.085049748204089,6.869593593648487,1
-3.5642386175654956,-4.686531088416655,2
-3.1276834550885106,-9.129781799267093,2
5.634322833308099,1.8072850954470772,1
-2.079156339792986,-5.538890421975384,2
6.206141895907929,5.342942193743505,1
5.5055712958920715,4.55941065580231,1
4.868763822056486,1.9568152081643357,1
8.234731587742868,-4.8428655187707275,0
5.573059390167803,-7.312532925194439,0
2.504182428688722,-3.867842430758328,0
4.598976584600489,5.283257808955578,1
4.5170282923491,-6.486063394268077,0
-1.236434935940987,-3.90246517344497,2
-1.034740882176492,-4.21432927126297,2
-3.2023578926650953,-6.353424053542492,2
1.544799413119346,-1.5495097281083159,2
-2.607510517034425,-4.014507329794013,2
-0.1360107709211107,-3.998255133276041,2
7.003074827135713,-6.373098553794806,0
6.584476474855465,-2.430980416873477,0
4.4038568583736595,4.237069491910051,1
3.0669681542735123,4.650531717133991,1
3.971901355346878,-2.9819356283440883,0
5.182706864520175,-4.250719429172165,0
-4.299796178853315,-3.1517459253732762,2
5.663177188419932,7.048302209452364,1
2.760714294235215,5.356027051766265,1
5.62507357602196,-0.4046387522717123,0
5.23105177845334,4.668898636258929,1
1.6575556950917338,4.760187362824259,1
5.201707963962635,-3.134640226018807,0
-1.4379713663130644,-6.096551233475883,2
2.2614117848411337,2.4259670877630253,1
-3.840351192353484,-3.994136058717368,2
5.112570890963053,4.610040068138137,1
2.8428225680596917,5.490288176710195,1
-3.419320594898089,-3.655689835139725,2
5.595734109394709,-5.625956276250721,0
-0.7365413828180618,-4.243955336436304,2
3.996957940308921,7.172144889505523,1
-0.6452721104751771,-5.834375956598929,2
-1.8700757136468016,-3.9092568748631127,2
5.766644665102235,4.321019329217294,1
1.3627072639537898,-2.5308025452057006,2
2.561512060271735,-2.3801105750056046,0
-2.9534025426461166,-1.976323679878531,2
-5.150955475125999,-0.058643592708613745,2
-2.252772463579866,-4.527368865802254,2
6.297230793320193,-6.331855479598335,0
-0.845896068961326,-2.4113492963523413,2
5.917072372485566,8.247633043209213,1
4.8779287254840415,-3.684993556785073,0
3.623747565965882,-1.3259688427267862,0
3.537748160585215,-2.2141956126210154,0
5.482338535999514,8.08614254108255,1
-2.828916044282391,-5.296588890167007,2
0.2494274054902137,1.7794719405890103,1
4.246820069576501,-1.4624041454165377,0
-2.0157995060960765,-4.192041085462757,2
2.029458435099453,-5.580992454290809,2
0.572145212046355,-6.050409262441424,2
3.0361351729756736,2.146232629966583,1
0.44616081917855355,-7.365986123337945,2
4.756187354049962,3.2709464731008655,1
7.122967463651288,-2.062030107477927,0
1.2065771134145122,-3.3316725981204147,2
0.43749636487572285,-5.707332002561082,2
-1.2392209969840908,-5.277529045330869,2
7.421426991004747,-0.6353964550553335,0
7.1020163559924505,-5.068383175968583,0
-3.1160582654257016,-4.692513665368812,2
10.232653000129604,-0.72993747040409,0
6.660575606394789,-4.088410082724971,0
4.591651037723437,6.1010158815377595,1
4.83960240656729,5.181870863936278,1
5.3959958402104125,4.24664192221486,1
6.25061612366648,-4.933553734023249,0
7.388836795296476,-4.641207381403873,0
-0.5979155231745331,-5.20342291566688,2
3.793482870114577,-2.354919488748113,2
-0.8124716180146032,-5.358663049821851,2
9.286584707828997,-2.9116439094460436,0
-3.290337542581049,-7.001124817090206,2
1.237980790610742,-5.652287523758545,2
1.02485642247313,-2.8901748162102843,2
3.909821257693033,4.382332441550785,1
3.3892208154500514,4.935100871775189,1
1.8126123885852703,8.080117319140104,1
3.3226769148582287,5.934021856432024,1
-3.136556233739782,-4.21700307448566,2
3.0791306742703237,4.8240806113990855,1
6.024071075113305,-0.30368858661444653,0
6.37088076533097,-4.750396851755186,0
5.229563843461854,6.955314956997526,1
0.5927505500429273,13.334055778569304,1
3.079387049334688,3.9163208328491717,1
5.750203809805661,3.712432483866235,1
4.516000746628851,-4.000135014103002,0
5.697155476886451,-5.008689945068056,0
6.664654605979301,-4.954518557989709,0
3.5278309999382174,7.582658524528337,1
-1.9247609118163944,-4.816157902311406,2
7.1570463026415645,3.4880605326229963,1
6.1068589616337166,-2.5508899111203274,0
-1.7062146542371917,-6.266569772359883,2
4.749422797986083,-1.7760008269005723,0
8.421342756590716,-4.298292422801702,0
5.899920139563304,4.246670810254925,1
4.241458254511122,5.88718281157965,1
4.967400648716575,2.1655614941981307,0
-2.4846393910066027,-7.695735676023531,2
6.451741407114189,-3.8085831153927594,0
0.11090770864811939,-7.449322777951245,2
5.252317315987222,6.35948123928498,1
1.446096256743572,-5.92129164671747,2
5.267755244891327,-5.708564511224523,0
-2.7951040754420484,-8.388552041036093,2
8.078122818821003,-2.13351459898714,0
4.954824952673116,-2.8957997650800107,0
-0.46026373452657743,-2.6748564849029006,2
3.5618455809888676,4.96851370867584,1
2.9085983288497523,-5.938309962186057,2
-0.7042453137627981,-0.5838446233268666,2
-0.7992685480774,-2.162050071410431,2
6.276380373751867,-4.083158340760314,0
0.9036559623403488,-3.0749546578967957,2
0.11768524472657571,5.737952012887976,1
4.470478878794478,3.88437588092626,1
4.131977026908218,3.2566057314937806,1
6.964155577404084,-1.464383715079729,0
-2.4088553730269826,-4.384469997725906,2
3.0597782648648417,5.92237464311769,1
-1.8310189100745051,-0.9261794360253801,2
7.923059090918555,3.5844760279288823,1
4.713604883687961,2.133065805713771,1
6.756505651067572,4.515698196855576,1
5.9120685534216255,2.9817735118265083,1
4.454366798611347,5.0832805258310385,1
5.867443667393264,5.2921639076222915,1
-3.429240491366685,-2.3939564399006534,2
2.3835754050810976,-2.7064953663443623,2
2.5606920663408816,-3.6082885555545365,2
6.658502203213523,-5.40126564854839,0
-0.7231677351443414,-5.706729564258823,2
2.0430325127755,-2.0270914572769985,0
4.455707043996281,5.694520743242953,1
4.473704165156508,-4.857833369542236,0
5.340718938632894,-5.217911952926463,0
3.9047982626659548,5.704474573886641,1
6.094434192578084,-5.388339563857905,0
7.231003733941716,6.655489737156085,1
-1.5451750233748034,-3.6248705757287407,2
0.8487140231674148,-5.945425950497037,2
2.840418976012912,5.12863544772341,1
-2.570199843598795,-2.605856127555417,2
5.477519515291886,3.6687434611702354,1
6.860699032571906,3.270514156856806,1
-3.1985680540856967,-2.880310015109373,2
5.000260745110674,-2.3958560590951796,0
1.3517147780289842,6.603663029401282,1
4.894991081472046,7.078524229126871,1
-0.22141930027044365,-2.5687312517249916,2
-1.671262427041028,-7.143789677334194,2
7.441849074002155,2.478759574912378,1
0.39476085819745177,-1.7506950033270385,2
0.22035581136044935,-3.9007859743942856,2
5.442080741648476,5.059356201559589,1
3.8275708255628693,-0.47626820955013205,0
8.360491045432177,-3.2571132008373027,0
4.162262877901231,2.5105354322776874,1
-2.0170729808004335,-7.381552482973753,2
7.566894000090281,-3.33534015327855,0
0.9266397160433284,-7.2463471845155,2
-3.861219504134643,-3.2167077115764977,2
6.817165865957184,-1.9285502063563156,0
3.1035187909314423,-3.0335277900724757,0
-4.221082048738747,-3.4410365125495224,2
3.9338523534231498,5.4560440420090535,1
5.406625353161147,2.0704494955218578,1
6.935169674520065,7.207689810634335,1
-2.2715215274246416,-4.298218816119729,2
-0.7972406554320799,-6.505197965068158,2
0.29474185835084143,-2.306406267006859,2
9.02715236533242,-3.748428572749157,0
-1.932242344882854,-7.607060764112337,2
4.721517967078398,-2.170676610116433,0
4.966483928494318,-3.817636297439945,0
8.67147676883218,-6.0349546877226565,0
-2.9457172754169063,-1.245558025666417,2
-4.197500475055314,-4.311195965200524,2
5.4740376124318155,-2.172527362859708,0
5.377465528544819,-2.037114181853574,0
7.206447151069598,4.592731886783358,1
0.7842091765453882,-7.892992570288861,2
2.194464024598436,-1.5725299536576516,0
3.9538351498227504,10.627676282949068,1
-4.382140160508807,-7.018384496963926,2
0.2604105500426712,2.4133806729374943,1
6.67078811700274,-1.1341222399906679,0
2.0144649097152167,0.7049366221556159,1
4.11239430797721,4.641878442481709,1
6.401478604126489,-0.7456352565658473,0
6.032218208538704,-3.0849730369827,0
7.7507140478163965,5.685456124357035,1
-2.82473717276454,-3.0416035543609325,2
1.945682226497846,5.478300335184899,1
5.515949558240396,-2.164019074751853,0
4.3144238331399025,-3.4154294794985915,0
-3.2245574624105617,-7.585591940693696,2
0.5646433535966806,-3.8125912303738767,2
