feat_1,feat_2,target
8.539149152061738,9.049256350549507,0
10.869221988034905,9.82921543571745,0
-9.86304027899611,-7.416189618186562,1
-3.59695497463958,-6.058685401028975,2
-9.475326008302696,-6.831075129969366,1
-4.8577108059725855,-8.46207656161524,2
-3.7702569077782853,-5.453196579209649,2
-9.100360262984971,-3.8695775233038017,1
10.035330011316432,7.650026334546041,0
-9.327238353103699,-8.181475910876529,1
5.433380020552617,5.714128663038058,0
-7.9008247023559095,-7.239771836870478,1
-10.12373834175762,-8.522632264530044,1
4.343831758770177,5.778269747875722,0
-5.220155208525653,-6.53191107925229,2
-8.798645207896826,-7.077900014678032,1
-8.34892230031512,-9.805144424417021,2
6.947662249922928,9.559019911609091,0
-8.346763085584016,-11.11118607701557,1
-7.898224112679367,-10.284973662122,1
7.960410462561552,4.137406321002886,0
-9.930347763769486,-7.986123360098708,1
-4.046526818598165,-4.8756036639554265,2
8.62671620437075,8.057915215523508,0
-3.214697092423627,-9.570099196774027,2
-11.75813411544084,-7.106333743234504,1
-5.349465159749466,-5.667374230452764,2
3.7422538470555433,5.530610145851325,0
4.630333362288055,7.3975669710072935,0
-6.984528653035776,-4.692630159018146,2
-10.095694198667584,-10.0004766928487,1
3.886422597862294,4.280649939546731,0
-5.206509714209439,-8.990981533522469,2
-6.934405208929588,-5.064789804520629,1
4.6270339128202345,4.777699661534478,0
7.101910430907453,5.799868467643143,0
7.8298558858128455,6.221804741949656,0
-3.0968504310293143,-5.75699724910361,2
-4.718063526461151,-7.083248643850522,2
-6.532098290317634,-6.121472326905778,2
-5.5772942499572595,-8.131913461785288,2
-12.649090175392008,-7.91664081196404,1
9.573763852648893,5.895709151303668,0
10.508326454414075,6.444497755149447,0
6.616184208944296,6.681720971869199,0
5.533741246321649,7.72491367745005,0
-11.177445109363905,-7.303912949096952,1
9.73520775195548,5.027563299227501,0
-11.531023088909329,-11.28809189639317,1
8.328872498171446,9.072041035431969,0
5.1418251709282785,6.8798103426344195,0
-7.941279149731078,-7.555190674461454,1
-10.092581240025531,-8.936297173140789,1
-4.712827441223333,-5.888524835794675,2
7.316971785054773,5.353092425940949,0
-3.1392966925756935,-7.218501412924408,2
2.753435893214274,3.9037561689403333,0
-4.169531767857631,-7.306311200406538,2
-5.0094290539003445,-4.567673979642153,2
5.076297046090196,8.3614018467674,0
-12.27959614486259,-9.68912539288667,1
-5.181232495509662,-11.279369152137829,2
10.117437255746855,5.0384206442793396,0
8.132796368382804,6.712690862740003,0
-10.550870951716501,-9.869619186505593,1
-11.172119426709543,-7.765126264752581,1
-3.9610657009758468,-7.263901137766047,2
-8.726113823175055,-11.733978909454843,1
-5.889507649762017,-9.718207639606723,2
-9.26958357519139,-9.521558653145103,1
-6.469116291475352,-5.710557311246214,2
-6.662068060583659,-9.976167026700027,2
3.631253049299521,7.048454295418389,0
9.927788699355057,7.103481670692194,0
-11.862510851104457,-4.422248374403916,1
-8.534735874955762,-3.4513635662797366,2
-9.045489106930376,-9.277086452782568,1
-6.536744867532472,-6.736074815756243,2
-1.3161279848463892,-4.993240603688379,2
-2.9336076620646137,-5.763776012200199,2
7.185814850796489,7.205171315286613,0
-7.259553639296858,-7.776028940488253,2
-3.5108768225162965,-4.124267363931837,2
2.4585771455713035,6.641008335097607,0
7.339958707207338,7.86658505107577,0
-7.399269499190206,-6.666336814445939,2
7.518054456839213,5.042410365878813,0
-4.97883242958384,-5.5916142004564575,2
4.940111482523438,7.930042846348474,0
4.570209888098796,6.1913470463568085,0
7.29775729943652,3.736111139214137,0
4.3456677867642455,5.78413543153004,0
8.31973619345669,8.64662084598928,0
4.251460206606865,7.811943313217065,0
4.4943691794513825,8.779332428207645,0
-4.893864968088891,-9.139064984879978,2
7.8417640228185554,7.8308020885714384,0
7.637948825092879,3.4917859761984564,0
-13.14160784250909,-5.600793356278207,1
-3.2872212851561704,-10.465943093523327,2
7.145467997451413,7.155677394623645,0
4.8837202438637055,9.660909653328451,0
-7.844855183147938,-6.930049210603828,1
-3.7622155169470353,-9.466276834604063,2
-4.88178904438196,-10.568060409063488,2
-6.657825687084225,-6.584023339433557,2
3.495537357558756,4.371177324750325,0
-6.691988939007061,-6.807968230580905,2
8.316077912675343,7.516977828867642,0
7.396538521924342,5.457236871071417,0
-5.922218612554056,-7.951060970556168,2
-11.709286132050188,-5.889717063354618,1
-10.083250942324785,-7.8733636149809625,2
7.006316592310135,7.596155194485887,0
-11.172258622568092,-7.359748117719882,1
-8.178190667144033,-10.024323982406877,1
-5.222680820474359,-8.265120509638617,2
-4.060671670376626,-6.53839477759,2
4.034776080513453,6.848462701883572,0
-6.036732819880145,-9.288937047581415,2
-9.62757013101993,-11.38793327896529,1
-5.441116342468879,-5.369342335530441,2
5.921599402043919,6.761516539062201,0
2.9440056206979675,7.0984452545288494,0
-5.492781541715212,-7.7120106209991475,2
11.443373986986252,7.5936400452451,0
7.764190608297401,4.837467855720657,0
-3.4269507421029592,-7.757817837576047,2
7.478214510560726,7.081385491576822,0
-7.14520067383506,-6.889317693363335,2
-0.6977419444148536,-8.114623182326543,2
-10.332252884649074,-9.843421148253086,1
-4.716815452573704,-8.593974341819951,2
-6.230904870443037,-5.436433225302651,2
-9.447445530168903,-6.792056538619513,1
-8.328622125778635,-8.536696580166678,2
-1.9911259810468787,-7.174596155066595,2
-9.661732492809675,-3.4691711353882173,1
-12.304654538832061,-10.68681348503289,1
-6.796616776937826,-8.40446431298356,1
-14.856371650275776,-7.303517513907338,1
-1.8569293953412198,-6.745714895080315,2
-9.938995585312934,-8.045116818538515,1
-9.851793153729803,-3.629862334801999,2
-6.006027056839588,-10.918959765111275,2
-6.209264327311716,-5.944139071859184,2
4.828638871011414,7.037116811060926,0
-7.023373018698292,-8.05180592119071,1
-12.328662363651585,-9.82602564132747,1
4.403779822216844,4.3871652548069555,0
-4.344743594388678,-7.55948753845253,2
7.851122660156146,4.856320742683009,0
-12.323544334021069,-7.977225238921585,1
-4.660456278265319,-6.7883964608687695,2
-6.581805650253937,-9.676541766415511,2
6.688660713632307,6.916088552657935,0
-6.2567253641736675,-9.195191080949245,2
-9.526701726443974,-5.0403416741464655,1
5.643789871875681,4.932590564001667,0
5.271405049493934,7.725059949179802,0
-14.56806402100328,-8.790289918611032,1
-6.964798681301394,-9.028896851819644,1
-10.61725315009289,-7.984108671098315,1
-7.686847958385345,-7.4284520939476835,2
-8.575784678015516,-4.645688025215836,1
5.1207132519878265,6.379589952997919,0
-2.8784467317134332,-2.3587208525068704,2
-8.156939319631322,-8.14177518275104,1
-6.429052052213481,-4.019841986076765,2
5.666381369969491,5.870285375692262,0
-1.2427937249874157,-7.566169408199203,2
-4.53185668866447,-6.733364307945355,2
-5.7780897624969745,-10.613718977913097,2
8.112518187679784,3.1898129651881124,0
7.254431084056693,1.8657919396242049,0
-9.9775323225394,-5.571232556879962,1
-6.755036240977445,-8.835356509725326,2
5.804590581586842,1.9298737922222404,0
-2.0349255687793906,-8.830598909664728,2
-10.784903081457628,-11.704791000503146,1
-9.608981646976881,-6.359021544706572,1
7.580958508123451,7.627236790404451,0
-5.066491669012568,-10.299659701208691,2
-9.939042747059109,-8.249607633655723,1
-12.03331111170664,-6.48137647448317,1
-11.550626068908878,-7.517836344191321,1
-8.058132112448668,-11.176537431337808,1
-6.524932412986247,-9.517813849712901,2
-12.139581994807648,-6.250269287125693,1
-10.634817342338426,-9.197892490519841,1
-5.80474537621429,-3.670818631346669,2
-5.025404122447128,-6.4680655149932615,2
7.3676073077299336,8.703837676675011,0
-6.418212778399324,-4.657224584096822,2
-12.773374615149699,-9.449254879543066,1
4.877151057130407,7.751814078560731,0
9.060096903088787,3.1543736041629606,0
7.948881263073841,7.0624691886948066,0
-11.47978116457774,-7.516629102270027,1
-6.0384589490211,-10.801609979433236,1
-9.777909049487063,-5.80099426662043,1
-4.5912024233455595,-4.700744437865804,2
-10.54665166163997,-7.892606800184145,1
-8.866291286209007,-10.04192586983501,2
6.899283829238359,7.167911877823249,0
4.539680607748775,4.900442091712937,0
-10.359755596594285,-8.825423826680801,1
-8.875949409735902,-10.621524974494085,1
6.737207069614022,5.992920443648251,0
-8.012242900461446,-7.566567970686174,1
4.957213583441439,8.158227041885786,0
-10.025956569203409,-7.131621060003891,1
-6.675928922576221,-7.29447750452912,2
-13.161432071400565,-11.258991426015209,1
-9.519254704349306,-8.668897082113414,1
-7.219369332752334,-8.34915028871557,2
-8.69177424964516,-7.09698084105852,1
-10.28968466738798,-7.052609143193309,1
-9.108454072913965,-10.715667073397185,1
-4.814149154376801,-7.197149589435203,2
-8.394364180023372,-6.7076702418254825,1
-4.765658485380444,-9.408830347687289,2
-3.592073550919043,-8.211889845752147,2
-9.589282758167233,-9.60935139851136,1
-12.45831652132826,-8.096843349900286,1
8.808693370079034,8.394781137351384,0
-6.400984245945022,-10.630073819823018,1
-13.041067491445492,-6.1806397823999895,1
-11.342837414026723,-7.90622523185916,1
9.372136769022216,7.338879822188351,0
5.100960589861957,5.950840902908026,0
9.172763426945142,4.09285629849804,0
-15.48370229543243,-5.710218641115132,1
6.5187713864104335,10.375713297630776,0
2.4361601186520234,6.385545051871425,0
7.020882982822377,9.923069530357548,0
6.517376505954967,6.757982051900244,0
5.9856462297014605,4.452275916299508,0
-7.581848714283203,-8.307010868156459,2
-12.126025573687409,-11.438002470007422,1
-11.427581455098478,-7.402726029484934,1
5.534055069287527,2.478986107195252,0
-9.314389704648464,-6.99061955957406,1
-7.144540035938083,-8.57627512768417,2
9.605666417158655,5.287761955810893,0
-5.798408349657906,-9.252274912602106,1
6.605541841807184,5.177672608526871,0
-4.667467348084431,-8.47190476935358,2
5.495623063529157,2.258789967776689,0
7.583282336632594,7.195790510045341,0
-3.5245640776499476,-8.69229499490999,2
9.060011825017677,4.59388665837138,0
5.328985697410554,6.596191917636351,0
7.794469898118725,5.038817019439231,0
10.386353068433747,8.334487819358667,0
-5.186016493189871,-2.867281052501431,2
-10.5870588693947,-5.667180630110076,1
-1.152298064557768,-8.166998712396422,2
7.811510628360883,5.669371466090161,0
-6.633907326134727,-10.820388840693893,2
5.8103075572340845,6.193827468483479,0
5.57887033090414,4.835716905390402,0
-0.7026576181130135,-8.400303097681997,2
-9.601076227237604,-7.914149226937723,1
5.821092793016531,5.046763188746975,0
-3.7235660337022165,-5.776519855843384,2
-10.805915563224323,-11.64965442726079,1
-9.904864477303267,-11.886186411005282,1
-2.639536298515384,-5.518701939982925,2
-4.5521891062082664,-4.919734886170933,2
-11.457915415936402,-9.94633479041574,1
-8.424875046174574,-12.798476057861224,1
-6.921396908557691,-4.660284117993865,1
-3.0128705412133416,-4.731673754835382,2
-4.35856211092817,-7.181006137716662,1
-4.375514377385137,-8.027977044047471,2
-6.234909784434502,-10.011113855448425,2
-9.760210690614208,-14.28087931318052,1
-6.165446783862585,-8.049488310497061,2
-11.63209577677821,-5.560046721564605,1
-14.235812554430503,-10.782526744060156,1
-3.2753609145166784,-8.401718732564632,2
-9.887804862984241,-10.467918532243457,1
-6.379516002543938,-4.40524761350691,2
-5.251789011922398,-6.172232914032063,2
4.824056516364365,5.494533782911529,0
-4.918125654385377,-5.938426669997167,2
9.97817275049982,8.813375335556227,0
-11.221355240119696,-7.00430932845853,1
9.023171129667556,5.480860014005177,0
-7.6805913033586535,-7.684683203135105,2
-8.7484658313796,-12.164340534100816,1
3.3054756872882574,4.64851890929461,0
-10.167233088784876,-6.360320678220127,1
-4.4108087767045765,-8.107086464641027,2
6.000587618463222,3.9571141495532833,0
6.682773837664603,7.427983935904454,0
7.121540232535477,3.677404431558165,0
4.293226857437025,9.042101886496903,0
9.235635336461794,8.898132047893407,0
7.492967622629572,3.2992796478855047,0
-4.490219081769649,-9.221540615421521,2
8.699644858023715,5.428883593863651,0
2.0946235467416434,9.081424021020318,0
-8.907598442479536,-9.636867130544289,1
5.761145402376232,5.973720568314723,0
8.451978056218628,8.314923840670755,0
-8.942274358543306,-8.32037538709033,1
-10.341968158845088,-8.2340506884193,1
10.993034362322884,4.892278369842758,0
-11.890013600619726,-10.684294159276817,1
-9.890314821171575,-9.728816536444977,1
-4.963058997085162,-6.918317993090123,2
7.803217428010984,6.062040286959041,0
6.2133074698394495,7.1551525125167155,0
3.949923178123559,5.682157409901185,0
-12.35031590868799,-12.23773039479782,1
7.292709565578676,7.755281283403779,0
-9.966171805425164,-6.517745787603513,1
-4.1560466208872295,-9.283506269269964,2
-6.230962934971828,-7.038907117755781,2
8.984969948917042,5.7752531497650965,0
5.52098203106549,9.987560414902408,0
-11.127168590250003,-7.319806994063242,1
-11.226184399304508,-8.079788866860067,1
-10.39713792915503,-6.605714552782342,1
2.5794156922948392,4.932994366394426,0
-4.882003955138273,-5.735888392908193,2
-9.803235486934389,-7.6932039864510084,1
-4.857344876390797,-8.39280239529446,2
-3.8680919420249795,-8.697790540367626,2
6.506538325664533,5.550300235307679,0
9.553363448439681,7.457398157237834,0
-5.215573966922081,-5.95533805437211,2
-9.150608069889714,-8.578614570691562,1
7.832689034909049,8.510048721719212,0
-7.9293116619641,-5.915560942425997,1
-5.028881309650813,-10.926142131847019,2
3.4601099501164176,9.09744869871939,0
-9.800871597339246,-7.498814194092537,1
7.5218027659723,9.135654432501967,0
-6.774313742933879,-7.424679643006425,2
-10.624203421041377,-5.474766064133996,1
-7.528654939458763,-11.17104438041967,2
6.973379450972086,4.991099566212821,0
-3.041148360811084,-9.448790251380935,2
7.516165501899187,7.031652630832491,0
-10.309055079152637,-9.052046558423635,1
-12.36468893444158,-6.469916828567049,1
-1.154385010819686,-4.382045162557045,2
8.687615196300655,6.026624795945334,0
8.73188621886325,7.3982362922064056,0
7.716498422266299,5.041677534829949,0
-11.440370453335742,-5.4418115585864495,1
-13.502704698046045,-10.43013778503073,1
-5.610097727135577,-7.395289011807434,2
-16.46105747851881,-7.191798450821997,1
-5.256401848991413,-9.265542074760706,2
-13.758295620783862,-7.191571238440454,1
-4.806888727059668,-6.110044542652666,2
-10.387000603625243,-5.292193103543772,1
-8.24782215980159,-10.668980579235345,1
-7.094605629498207,-6.647287036533336,2
7.755258962414679,9.63721122862859,0
-12.265068309618696,-5.4597222817937165,1
10.79631886232161,5.138447264460934,0
-5.121480152935074,-9.304295026410333,2
-2.5637208580617523,-6.330333274227762,2
-4.48666796659842,-9.748962018159919,2
-7.764997316438482,-7.924854177941098,1
11.568922211000896,6.13332547054514,0
-4.881394202305382,-9.135685895270825,2
0.7719673502464932,7.3427609266559095,0
-10.84003357325043,-10.603284075076186,1
-10.032640724441507,-9.199071765915484,1
7.649657749267925,8.650699760661293,0
-10.355129955690739,-9.549136588955498,1
7.720717089794424,9.59615386267178,0
-5.976131040945574,-7.614172166714429,2
-10.179981279836705,-9.729964036146658,1
-9.629230894127424,-6.251430460297598,2
-12.912677590608027,-7.413574773666107,1
-10.182567630526288,-6.727964835464969,1
-7.940860170284799,-7.72216464701654,1
4.116317916925727,-0.014755863720559148,0
-6.7631355603575045,-7.7018384251232295,2
-3.1594439778598327,-6.504519460180627,2
-4.995302769417623,-8.920939265809666,2
-7.177325967808792,-6.559751264208753,1
7.117597312356006,8.57792389743756,0
-5.772976492259368,-6.9699651310342645,2
-3.194695025285282,-4.364365172179657,2
-10.616082509871529,-5.882049963979279,1
-12.937739706255028,-6.2709965210914245,1
8.791163026145764,10.437422885102004,0
-6.2061018525912734,-9.188169854022746,2
-9.038548247619802,-7.213312284005326,1
1.6429955631272515,5.894157266812551,0
-3.7284905921825104,-10.167315931404097,2
5.939927967176047,3.996425543605156,0
3.816055985335645,7.0938403840544275,0
-2.550295436659637,-8.774973030784224,2
-8.64487951153744,-8.203244402460536,2
-9.082274901369876,-5.929758964201719,1
-2.891972209118586,-8.6598335518838,2
-4.624079042199661,-9.667006970718381,2
6.730741899144411,5.297808032757186,0
-5.1909518059403785,-11.615599501432477,2
-4.412880594045674,-8.033175753137689,2
5.783380877535815,5.275571376572151,0
-10.025410332460856,-9.069770904436083,1
-5.021987465987961,-10.839026908048092,2
3.029357918211962,5.6966407222502795,0
-9.011436414107818,-8.480374386774548,1
-3.059305565757366,-7.517963522191423,2
-7.087116823154737,-7.7855936777176815,1
-9.268547630928879,-9.41940613617424,1
4.45697405056384,10.004051332585144,0
8.091326704679734,7.114782624127764,0
5.783576330778542,2.993566944823701,0
-3.9486945912068103,-5.787059589753825,2
-10.197513473483689,-5.6012259720885975,2
8.754736447957741,6.7116715740618,0
-8.13725210806459,-7.0473424282566635,1
-7.280462996837149,-5.262177429121344,2
4.836584848875495,1.7697578910093679,0
-11.790319376329418,-5.994784996986702,1
-3.0050078005870415,-5.395418756343416,2
5.418628703390064,1.9604066333119574,0
-4.783437909449131,-5.73028606670555,2
-10.3890750108706,-8.341111937924225,1
6.333525999703932,5.8049742726975175,0
-4.828764190594886,-4.916043854740083,2
6.296438021801719,6.035390458695515,0
-12.287663701374193,-7.185728699130619,1
-4.7639331124442545,-11.49869262308555,2
-7.090138755326757,-7.8861683906031095,1
-9.405805422870085,-9.974415651342284,1
7.484499735057113,7.654770076743132,0
3.5121784123622857,9.190094110049836,0
-9.532223987047757,-5.5665947300419525,1
5.674190148758925,2.5177758569723316,0
8.904312872691312,9.141356644388628,0
-8.2018887753186,-10.30001987388975,2
-6.8832097356942485,-7.868996219919457,2
-8.0096739331845,-7.562743040642221,2
-10.16527788544274,-10.186733108081526,1
-9.673797228954939,-9.75983494549191,1
-3.496457734397226,-7.649985836869278,2
-10.813282516523422,-9.664109270488485,1
7.407286216112615,10.045220166191854,0
7.818820622509363,5.324130747165292,0
-12.055449723337361,-11.209174959191046,1
-13.035104053515258,-9.648065258598795,1
4.694598521866723,4.430601447824703,0
-11.139669521600933,-8.452556158617437,1
-5.1653361699852764,-6.141725210887795,2
-8.88009512339529,-6.491297541281421,1
9.223757085427962,9.13846229571972,0
-11.603310069296866,-6.714938674652231,1
8.364873012122349,10.083469872121267,0
-4.776872884479641,-8.252977315517066,2
-4.721355881523035,-5.847266301773554,1
-12.658272740918118,-7.904351091383009,1
-5.995036008620722,-10.873857321584271,2
-7.940777542622564,-7.429102987227495,1
4.985773897472879,7.086071063981412,0
4.311147979899485,4.877125197374266,0
-7.263809267678174,-4.9373715783133765,1
-3.546849399336546,-5.51355958696516,2
-13.529722949950639,-6.527682022317487,1
-7.073210357221653,-7.226225168602633,2
-8.90757870113809,-6.529117574558642,1
-5.4162131120577826,-7.373273447618723,1
-12.365988369509463,-10.186466530677047,1
-6.876147463766932,-10.138153441858865,1
-4.802563247392499,-10.943166388119534,2
-12.814401919398163,-7.264065436094831,1
-8.486207067319354,-7.397656855920456,1
-8.424837775867227,-10.827434842277878,2
4.820824959060786,6.406628026233469,0
-8.182476471572132,-6.899092715114687,1
-11.29170676130454,-9.473173117098113,1
-7.374132306120043,-7.188025281032491,1
-6.0571955947786185,-10.14248238625111,2
-4.762026305879779,-6.682348812336995,2
9.330796911462793,5.640509107207256,0
-9.075581979649353,-9.88653684600932,1
7.958559777325657,4.8659009584881945,0
-10.89056033248644,-10.850534890456235,1
-2.3239935434563312,-5.413408484026623,2
6.8605761494436495,6.897284049453582,0
-11.954776037870275,-8.717987385866586,1
-11.33129300497682,-8.949805640980541,1
0.6318112785080192,7.714315665696448,0
-8.542339389463422,-7.037993255575939,1
6.594248177518385,5.829707023723173,0
4.260065794787522,7.43579387001869,0
-4.525201539086518,-8.060905068134378,2
8.995028196594253,5.154379064388209,0
10.23557157236819,7.014852295711652,0
7.8985241291453,8.419482004573998,0
-5.005620771639775,-9.158328783235817,2
10.039200960512451,6.4249969719010664,0
-14.521116498559696,-7.3946033907248685,1
-7.730589954840532,-8.459040793107961,1
-10.295532429442687,-9.024902116529207,1
-7.958020022739489,-10.118829065272989,2
-11.770320065045217,-6.262140506780017,1
-8.877373805291231,-6.934136145866963,1
6.009236709778101,4.145396050905429,0
-6.022212916348069,-7.7568268347098535,2
-4.079308894394798,-3.9577604724577036,2
4.3139203017843215,5.463729503071979,0
-3.063056104008587,-10.562062911467287,2
-7.3765425814808765,-10.644638800241161,2
-4.246827255627628,-4.41603035306634,2
-12.286782612404355,-4.962865670651923,1
-9.68378943882693,-8.478263322451285,1
-9.266316980423055,-8.214093725150795,1
-13.456497959503075,-9.462208364079274,1
-10.884678893972511,-8.376425398004375,1
-4.604780566551904,-6.21004242622152,2
2.964598450477066,5.349043321061713,0
4.3021472743382745,4.319289201839787,0
4.77911797930159,5.301091469540584,0
-6.097634766118244,-9.528548683459588,1
-5.302868116240503,-7.972185232095684,2
-7.719007213892525,-9.248215060602364,2
10.059653966447954,8.279285110062974,0
-8.87745951525309,-8.650886017033777,1
-4.148754105073795,-4.076098395230257,2
-6.8839927992445205,-5.622223055171079,2
-10.875293427412448,-7.994967460132421,1
-10.99445429209959,-8.995084137753057,1
-8.553106705951484,-7.7973634685987285,1
-13.997101152524433,-11.856293674061147,1
-7.992681818496367,-11.737045279681134,2
-10.493905494284869,-6.157120674581872,1
-2.9794481611290973,-5.772736406531664,2
-12.06202469594885,-10.097228816527057,1
-1.5563958290683386,-7.6877901473217465,2
-13.134738356887418,-10.692245630375906,1
-10.220817926698631,-7.5611029190154975,1
-9.990055901329708,-6.22201382019955,1
-7.919243382232452,-7.716455553978782,1
-4.145271592314537,-9.158589253931956,2
-6.716819009343946,-7.815495449332227,2
-9.956128437207177,-8.951797892619256,1
-5.604185386721027,-9.738882445048613,1
7.018488327732779,3.6730656048167547,0
4.945903140193273,6.753066228947627,0
5.191433024594357,4.863222090053805,0
5.665200335826016,5.932464438734474,0
4.606117995735141,7.672149157295806,0
4.58769814921325,6.308628061669832,0
-4.061820580437034,-9.735084518023326,2
-7.024643495366698,-7.672305979533675,2
6.588022669708162,7.32511148305959,0
7.312405120079168,7.111791844204245,0
7.972702792054466,6.606973862768541,0
-5.01248714874788,-7.480388355126118,2
-8.587998907623062,-9.808434024284116,1
-7.070463481939728,-5.766831151812348,1
-7.242315978789252,-6.098090415864052,1
6.400521968342373,7.142549402422482,0
2.1599271292393984,4.888332799621162,0
-4.78490149449493,-8.992717002482621,2
4.4898341862011,8.481142762614088,0
8.059822227824696,5.742689054151149,0
-10.22298927898246,-6.612022703360818,1
-9.948466840215527,-6.540936362056945,1
5.663282155008429,6.3943055887898455,0
5.76680798417656,5.70583463913344,0
-7.4097914322840985,-6.240143065570357,2
-9.211492206774153,-9.114485316621813,1
-8.798354866160961,-7.637555273104122,1
-3.3560224923821673,-7.68323637531132,2
-6.213201506058977,-4.151086448294716,2
-10.274841788735484,-9.112452981943644,1
4.653247165710997,4.439992884144951,0
-9.14385459816787,-6.7275821084242065,1
4.923548476616365,5.990510147455748,0
-12.662478090612058,-8.684284762946517,1
-13.54456497149475,-7.145552608295037,1
4.834004633504031,8.98036096284725,0
7.075880096366988,5.858816555329703,0
-3.6395812872192344,-6.775418112281003,2
-8.229579982516192,-9.58197803127517,1
1.677785444068939,8.531734381583865,0
5.425044708549451,5.76153506010567,0
-5.698812867645759,-5.397437222423689,2
6.679081074586797,8.317924621394308,0
-7.718776114509241,-9.93144949067276,2
-10.035961010286286,-4.387711336733432,1
